datetime,strategy_file,strategy_name,symbol,test_scenarios,parameter_combination,average_return,return_std_dev,return_on_avg_invested_capital,win_rate,sharpe_ratio,percentile_25th_return,percentile_5th_return,best_case_return,worst_case_return,median_return,total_trades,param_slow_period,param_fast_period,param_cash_percentage
2025-08-06 13:31:10,adaptive_ma_crossover.py,"Adaptive MA(10,11) - Cash(0.10)(slow_period=11, fast_period=10, cash_percentage=0.1)",SDIV,20,"{'slow_period': 11, 'fast_period': 10, 'cash_percentage': 0.1}",0.004035248152590787,0.01981157355192426,0.035554516259158946,0.5,0.20368135534589335,-0.008010073933847978,-0.01889637593382427,0.07267793336478667,-0.019412045153282098,-0.0001920721047124485,834,11,10,0.1
2025-08-06 13:31:11,adaptive_ma_crossover.py,"Adaptive MA(9,14) - Cash(0.10)(slow_period=14, fast_period=9, cash_percentage=0.1)",SDIV,20,"{'slow_period': 14, 'fast_period': 9, 'cash_percentage': 0.1}",0.002491253209093669,0.018242539979542855,-0.014486819122933278,0.55,0.1365628477113031,-0.01669689703293198,-0.020001267340123936,0.04125292670007341,-0.02683430045231927,0.007408186783602333,388,14,9,0.1
2025-08-06 13:31:13,adaptive_ma_crossover.py,"Adaptive MA(12,14) - Cash(0.10)(slow_period=14, fast_period=12, cash_percentage=0.1)",SDIV,20,"{'slow_period': 14, 'fast_period': 12, 'cash_percentage': 0.1}",0.002827364894639217,0.014281838008496885,0.013275627114732874,0.6,0.19796925948586555,-0.004013922717846147,-0.025157685464246633,0.030316979964920776,-0.026034273994607116,0.006984897865806694,539,14,12,0.1
2025-08-06 13:31:14,adaptive_ma_crossover.py,"Adaptive MA(10,13) - Cash(0.10)(slow_period=13, fast_period=10, cash_percentage=0.1)",SDIV,20,"{'slow_period': 13, 'fast_period': 10, 'cash_percentage': 0.1}",0.006075082778530893,0.01619922833704863,0.1094802611604162,0.65,0.37502297344848246,-0.00884107117195762,-0.01352381705733161,0.04701879245748364,-0.022210695110495338,0.006205969887355778,494,13,10,0.1
2025-08-06 13:31:15,adaptive_ma_crossover.py,"Adaptive MA(2,10) - Cash(0.10)(slow_period=10, fast_period=2, cash_percentage=0.1)",SDIV,20,"{'slow_period': 10, 'fast_period': 2, 'cash_percentage': 0.1}",0.00439333556934336,0.020631286341686414,0.02923949444195121,0.55,0.21294530532817207,-0.00966477645824576,-0.025124848739824016,0.0489443172218349,-0.03595668024984555,0.0020745127769750127,680,10,2,0.1
2025-08-06 13:31:17,adaptive_ma_crossover.py,"Adaptive MA(5,7) - Cash(0.10)(slow_period=7, fast_period=5, cash_percentage=0.1)",SDIV,20,"{'slow_period': 7, 'fast_period': 10, 'cash_percentage': 0.1}",-0.00045828725116564,0.01722181831154031,-0.04926081376966593,0.4,-0.026610851588101034,-0.013096332348632778,-0.02721592425013187,0.030088112420643576,-0.031073583656308634,-0.0031759919976749873,849,7,10,0.1
2025-08-06 13:31:18,adaptive_ma_crossover.py,"Adaptive MA(7,10) - Cash(0.10)(slow_period=10, fast_period=7, cash_percentage=0.1)",SDIV,20,"{'slow_period': 10, 'fast_period': 7, 'cash_percentage': 0.1}",0.019038219093959485,0.021765643364037707,0.35647374186228575,0.85,0.874691309397056,0.004263715176117844,-0.017562546280590702,0.057228902544547156,-0.02475405214741344,0.018457640753523408,579,10,7,0.1
2025-08-06 13:31:20,adaptive_ma_crossover.py,"Adaptive MA(10,17) - Cash(0.10)(slow_period=17, fast_period=10, cash_percentage=0.1)",SDIV,20,"{'slow_period': 17, 'fast_period': 10, 'cash_percentage': 0.1}",-0.0003371552294616664,0.02020396363080225,-0.06240898034526693,0.4,-0.016687578517892966,-0.015537977826529076,-0.02237476357436203,0.06150992216254325,-0.02616706407414804,-0.005105142797715623,335,17,10,0.1
2025-08-06 13:31:21,adaptive_ma_crossover.py,"Adaptive MA(2,15) - Cash(0.10)(slow_period=15, fast_period=2, cash_percentage=0.1)",SDIV,20,"{'slow_period': 15, 'fast_period': 2, 'cash_percentage': 0.1}",0.008013443960777068,0.015488935998009495,0.13722508605616182,0.6,0.517365683595496,-0.004787494466665432,-0.010616888207396235,0.03936666957111967,-0.0226232899659371,0.007737568553899843,510,15,2,0.1
2025-08-06 13:31:22,adaptive_ma_crossover.py,"Adaptive MA(2,17) - Cash(0.10)(slow_period=17, fast_period=2, cash_percentage=0.1)",SDIV,20,"{'slow_period': 17, 'fast_period': 2, 'cash_percentage': 0.1}",0.008689459642406177,0.01806112606996157,0.16022410701315357,0.6,0.48111394653615114,-0.0029317112199444273,-0.010729154169555437,0.05551529800379229,-0.02062964645751253,0.0050623676214403,486,17,2,0.1
2025-08-06 13:31:24,adaptive_ma_crossover.py,"Adaptive MA(9,18) - Cash(0.10)(slow_period=18, fast_period=9, cash_percentage=0.1)",SDIV,20,"{'slow_period': 18, 'fast_period': 9, 'cash_percentage': 0.1}",0.00395227113596347,0.014696941203579087,0.04504468357947635,0.6,0.2689179388566234,-0.005871344730163847,-0.018217058181457642,0.0321706362629528,-0.02118180851452922,0.0037795063942709373,290,18,9,0.1
2025-08-06 13:31:25,adaptive_ma_crossover.py,"Adaptive MA(5,6) - Cash(0.10)(slow_period=6, fast_period=5, cash_percentage=0.1)",SDIV,20,"{'slow_period': 6, 'fast_period': 14, 'cash_percentage': 0.1}",0.005519149446852822,0.014196938107188117,0.1021603022973883,0.7,0.38875632232688234,-0.0018586547793738306,-0.01848957620298023,0.027624444705626416,-0.020761746272978443,0.005633641509969589,1217,6,14,0.1
2025-08-06 13:31:26,adaptive_ma_crossover.py,"Adaptive MA(15,16) - Cash(0.10)(slow_period=16, fast_period=15, cash_percentage=0.1)",SDIV,20,"{'slow_period': 16, 'fast_period': 15, 'cash_percentage': 0.1}",-0.002168678993686912,0.013055175898259512,-0.0966220086914853,0.35,-0.16611641318260872,-0.009407752129187763,-0.02206080722202976,0.02412155962274154,-0.03355542693029001,-0.0003997733714934948,689,16,15,0.1
2025-08-06 13:31:28,adaptive_ma_crossover.py,"Adaptive MA(10,12) - Cash(0.10)(slow_period=12, fast_period=10, cash_percentage=0.1)",SDIV,20,"{'slow_period': 12, 'fast_period': 10, 'cash_percentage': 0.1}",0.003083028764068696,0.016057451481092222,0.037751115648874005,0.55,0.19199988041059862,-0.0063743575100529415,-0.021322667797794882,0.03550485991937813,-0.025390878279038742,0.005057511974506657,645,12,10,0.1
2025-08-06 13:31:29,adaptive_ma_crossover.py,"Adaptive MA(3,15) - Cash(0.10)(slow_period=15, fast_period=3, cash_percentage=0.1)",SDIV,20,"{'slow_period': 15, 'fast_period': 3, 'cash_percentage': 0.1}",0.005827127444974512,0.01779724037921001,0.1314716802620534,0.7,0.32741747151887196,-0.0013141357988381563,-0.014724731047273712,0.03297931977208379,-0.05282953052871342,0.01037125829070884,448,15,3,0.1
2025-08-06 13:31:30,adaptive_ma_crossover.py,"Adaptive MA(3,11) - Cash(0.10)(slow_period=11, fast_period=3, cash_percentage=0.1)",SDIV,20,"{'slow_period': 11, 'fast_period': 3, 'cash_percentage': 0.1}",0.0008646608028465341,0.014819787989169105,-0.021989651654091318,0.45,0.05834501839557103,-0.009384699592716345,-0.01528801052736352,0.03166326229679273,-0.02437933207531129,-0.0029893456461800305,525,11,3,0.1
2025-08-06 13:31:32,adaptive_ma_crossover.py,"Adaptive MA(5,10) - Cash(0.10)(slow_period=10, fast_period=5, cash_percentage=0.1)",SDIV,20,"{'slow_period': 10, 'fast_period': 10, 'cash_percentage': 0.1}",0.006430528337931429,0.019235041025634322,0.07423900149453566,0.7,0.3343132114645109,-0.004606342109866435,-0.01741647769658419,0.035382403313694244,-0.050015250813703616,0.008377140282206152,562,10,10,0.1
2025-08-06 13:31:33,adaptive_ma_crossover.py,"Adaptive MA(14,18) - Cash(0.10)(slow_period=18, fast_period=14, cash_percentage=0.1)",SDIV,20,"{'slow_period': 18, 'fast_period': 14, 'cash_percentage': 0.1}",0.005857530102893393,0.02032083916351996,0.060906825389246945,0.6,0.28825237263866793,-0.008220848420008947,-0.02626538680596945,0.05995295232601938,-0.03113225620856719,0.004198325402617109,315,18,14,0.1
2025-08-06 13:31:35,adaptive_ma_crossover.py,"Adaptive MA(5,8) - Cash(0.10)(slow_period=8, fast_period=5, cash_percentage=0.1)",SDIV,20,"{'slow_period': 8, 'fast_period': 13, 'cash_percentage': 0.1}",0.00593357241458341,0.015393438158600791,0.13384040407095307,0.65,0.3854611525670202,-0.007278561655148508,-0.014442442176701525,0.040173257093486736,-0.020418609574251234,0.0052914618523937085,654,8,13,0.1
2025-08-06 13:31:36,adaptive_ma_crossover.py,"Adaptive MA(6,12) - Cash(0.10)(slow_period=12, fast_period=6, cash_percentage=0.1)",SDIV,20,"{'slow_period': 12, 'fast_period': 12, 'cash_percentage': 0.1}",0.005901847200693522,0.019698651833522603,0.11572048387812553,0.65,0.2996066558549924,-0.0036684893223183634,-0.016014626887228944,0.0711020388146244,-0.021605883624379763,0.0021461292432445322,422,12,12,0.1
2025-08-06 13:31:37,adaptive_ma_crossover.py,"Adaptive MA(3,13) - Cash(0.10)(slow_period=13, fast_period=3, cash_percentage=0.1)",SDIV,20,"{'slow_period': 13, 'fast_period': 3, 'cash_percentage': 0.1}",0.009654653585674477,0.012563497439455854,0.20543705450898778,0.7,0.7684686236615842,-0.000991093953251837,-0.008274286790015078,0.03696144943111568,-0.017087064215605463,0.01252878222537146,495,13,3,0.1
2025-08-06 13:31:39,adaptive_ma_crossover.py,"Adaptive MA(14,15) - Cash(0.10)(slow_period=15, fast_period=14, cash_percentage=0.1)",SDIV,20,"{'slow_period': 15, 'fast_period': 14, 'cash_percentage': 0.1}",0.010468078678947163,0.024018270587991913,0.15878885169342596,0.55,0.43583815248466495,-0.009810489958312796,-0.014741436389105328,0.07088882451845846,-0.015162618975414044,0.003343977416527255,655,15,14,0.1
2025-08-06 13:31:40,adaptive_ma_crossover.py,"Adaptive MA(3,12) - Cash(0.10)(slow_period=12, fast_period=3, cash_percentage=0.1)",SDIV,20,"{'slow_period': 12, 'fast_period': 3, 'cash_percentage': 0.1}",0.007923666024235786,0.015595480910272703,0.1574142159299111,0.65,0.5080744909261816,-0.0023118472560485215,-0.010168254555280325,0.03877377668055315,-0.020927006903797896,0.003060336365935612,501,12,3,0.1
2025-08-06 13:31:42,adaptive_ma_crossover.py,"Adaptive MA(6,19) - Cash(0.10)(slow_period=19, fast_period=6, cash_percentage=0.1)",SDIV,20,"{'slow_period': 19, 'fast_period': 6, 'cash_percentage': 0.1}",0.0030399011084177585,0.01978473408379022,-0.016372621195869252,0.4,0.15364882315544348,-0.010268934169383903,-0.02177958181847295,0.05357601069951423,-0.02646037113049693,-0.001443011688144813,307,19,6,0.1
2025-08-06 13:31:43,adaptive_ma_crossover.py,"Adaptive MA(4,17) - Cash(0.10)(slow_period=17, fast_period=4, cash_percentage=0.1)",SDIV,20,"{'slow_period': 17, 'fast_period': 4, 'cash_percentage': 0.1}",0.006467007085443383,0.029810865633477394,0.04242568583240526,0.5,0.21693456221482474,-0.009997164755234766,-0.01977784187179291,0.0910703052765367,-0.026105613709040187,0.0005278917597750787,337,17,4,0.1
2025-08-06 13:31:44,adaptive_ma_crossover.py,"Adaptive MA(14,16) - Cash(0.10)(slow_period=16, fast_period=14, cash_percentage=0.1)",SDIV,20,"{'slow_period': 16, 'fast_period': 14, 'cash_percentage': 0.1}",0.008518496393580006,0.019258540839017037,0.13501383672511033,0.65,0.4423230433077189,-0.004351245446030272,-0.014574329813714143,0.0551519778376397,-0.016209559343040025,0.0011896867164552516,510,16,14,0.1
2025-08-06 13:31:46,adaptive_ma_crossover.py,"Adaptive MA(1,10) - Cash(0.10)(slow_period=10, fast_period=1, cash_percentage=0.1)",SDIV,20,"{'slow_period': 10, 'fast_period': 1, 'cash_percentage': 0.1}",-0.0016741540772039043,0.013385835423673059,-0.07996425842034713,0.35,-0.12506907669304948,-0.01047175310397963,-0.01911656465776954,0.023158492158911415,-0.02523598503994584,-0.004914910291875574,897,10,1,0.1
2025-08-06 13:31:47,adaptive_ma_crossover.py,"Adaptive MA(5,6) - Cash(0.10)(slow_period=6, fast_period=5, cash_percentage=0.1)",SDIV,20,"{'slow_period': 6, 'fast_period': 5, 'cash_percentage': 0.1}",0.010528108582348494,0.025950818456821612,0.1344325468467392,0.7,0.40569466430763,-0.004282406201014222,-0.020832603433457785,0.08227602216390517,-0.029979176711347977,0.005139117809293214,1083,6,5,0.1
2025-08-06 13:31:49,adaptive_ma_crossover.py,"Adaptive MA(3,6) - Cash(0.10)(slow_period=6, fast_period=3, cash_percentage=0.1)",SDIV,20,"{'slow_period': 6, 'fast_period': 3, 'cash_percentage': 0.1}",0.002071857111195519,0.01382868351768699,0.019937332873934736,0.5,0.14982316346639923,-0.009949406192458182,-0.014524928278947262,0.03318293591977839,-0.019878079709041097,0.001702653033159085,911,6,3,0.1
2025-08-06 13:31:50,adaptive_ma_crossover.py,"Adaptive MA(4,9) - Cash(0.10)(slow_period=9, fast_period=4, cash_percentage=0.1)",SDIV,20,"{'slow_period': 9, 'fast_period': 4, 'cash_percentage': 0.1}",0.000926461832912695,0.015986525920530292,-0.016476563876551036,0.5,0.057952668235623964,-0.010389908488348948,-0.021055094523038647,0.031190983826640206,-0.02435576158291841,-0.00014996492316893262,580,9,4,0.1
2025-08-06 13:31:52,adaptive_ma_crossover.py,"Adaptive MA(3,8) - Cash(0.10)(slow_period=8, fast_period=3, cash_percentage=0.1)",SDIV,20,"{'slow_period': 8, 'fast_period': 3, 'cash_percentage': 0.1}",0.007800493026171878,0.018356198895149535,0.15631592602022695,0.6,0.4249514330678281,-0.004808194898494433,-0.021270037114984368,0.05165438178530679,-0.021494893392860148,0.005266933313027522,698,8,3,0.1
2025-08-06 13:31:53,adaptive_ma_crossover.py,"Adaptive MA(5,11) - Cash(0.10)(slow_period=11, fast_period=5, cash_percentage=0.1)",SDIV,20,"{'slow_period': 11, 'fast_period': 12, 'cash_percentage': 0.1}",0.012375725192651666,0.015105119337579893,0.26956856176573785,0.85,0.8193066811370506,0.0033099920759709356,-0.011659556525944992,0.050692244518050655,-0.016584656805459952,0.009772165789270981,470,11,12,0.1
2025-08-06 13:31:55,adaptive_ma_crossover.py,"Adaptive MA(7,12) - Cash(0.10)(slow_period=12, fast_period=7, cash_percentage=0.1)",SDIV,20,"{'slow_period': 12, 'fast_period': 7, 'cash_percentage': 0.1}",0.011142642572513017,0.020833779614660406,0.1991591812261782,0.6,0.5348353865024142,-0.0045814357901871605,-0.014223589974219724,0.05992716008083443,-0.016945813948253674,0.007740900669980455,422,12,7,0.1
2025-08-06 13:31:56,adaptive_ma_crossover.py,"Adaptive MA(1,11) - Cash(0.10)(slow_period=11, fast_period=1, cash_percentage=0.1)",SDIV,20,"{'slow_period': 11, 'fast_period': 1, 'cash_percentage': 0.1}",0.006217082618611791,0.019391103752510276,0.10311929580790351,0.6,0.32061520055592285,-0.004739988158561276,-0.022732766837860307,0.04694581346074744,-0.029568293246314936,0.0010454362436175257,848,11,1,0.1
2025-08-06 13:31:57,adaptive_ma_crossover.py,"Adaptive MA(6,13) - Cash(0.10)(slow_period=13, fast_period=6, cash_percentage=0.1)",SDIV,20,"{'slow_period': 13, 'fast_period': 15, 'cash_percentage': 0.1}",0.004999649586598825,0.013030763621126337,0.09971353268729823,0.5,0.38368047583129067,-0.001694639692108757,-0.011421925011827849,0.029522778697546714,-0.015885618431202952,0.0006554715755240914,413,13,15,0.1
2025-08-06 13:31:59,adaptive_ma_crossover.py,"Adaptive MA(5,17) - Cash(0.10)(slow_period=17, fast_period=5, cash_percentage=0.1)",SDIV,20,"{'slow_period': 17, 'fast_period': 5, 'cash_percentage': 0.1}",0.008459608553895432,0.01476530777631293,0.1577321508493996,0.65,0.5729381792817525,-0.00352793908182078,-0.01422379486738885,0.0339200032642053,-0.014273333877564243,0.006705376743977309,348,17,5,0.1
2025-08-06 13:32:00,adaptive_ma_crossover.py,"Adaptive MA(5,6) - Cash(0.10)(slow_period=6, fast_period=5, cash_percentage=0.1)",SDIV,20,"{'slow_period': 6, 'fast_period': 6, 'cash_percentage': 0.1}",-0.0017850310309576011,0.018453616469270438,-0.11183212088417202,0.45,-0.09673068874765513,-0.015463645342837035,-0.02366268260296205,0.03888627023113944,-0.02981636206846283,-0.0082805138041942,1171,6,6,0.1
2025-08-06 13:32:02,adaptive_ma_crossover.py,"Adaptive MA(3,10) - Cash(0.10)(slow_period=10, fast_period=3, cash_percentage=0.1)",SDIV,20,"{'slow_period': 10, 'fast_period': 3, 'cash_percentage': 0.1}",-4.180933842543033e-05,0.012788755593901793,-0.02181135559908242,0.45,-0.0032692264793430527,-0.005930404457924088,-0.02498754637781645,0.023512379252798477,-0.028810918787897988,-0.0018131340992363354,574,10,3,0.1
2025-08-06 13:32:03,adaptive_ma_crossover.py,"Adaptive MA(15,17) - Cash(0.10)(slow_period=17, fast_period=15, cash_percentage=0.1)",SDIV,20,"{'slow_period': 17, 'fast_period': 15, 'cash_percentage': 0.1}",0.006762040992254442,0.021891044581657897,0.09170816720348277,0.5,0.3088953095422514,-0.008581648142143156,-0.02136757594618182,0.058047585046470784,-0.022095260972793573,0.0019468553584233161,447,17,15,0.1
2025-08-06 13:32:04,adaptive_ma_crossover.py,"Adaptive MA(3,16) - Cash(0.10)(slow_period=16, fast_period=3, cash_percentage=0.1)",SDIV,20,"{'slow_period': 16, 'fast_period': 3, 'cash_percentage': 0.1}",0.012345500442240592,0.014224657075570867,0.2428894981203356,0.75,0.8678944157776921,-8.432982163164571e-05,-0.009765766609305582,0.03426359719171823,-0.010087505893781934,0.015264463365035952,398,16,3,0.1
2025-08-06 13:32:06,adaptive_ma_crossover.py,"Adaptive MA(8,11) - Cash(0.10)(slow_period=11, fast_period=8, cash_percentage=0.1)",SDIV,20,"{'slow_period': 11, 'fast_period': 8, 'cash_percentage': 0.1}",0.003790256178370871,0.015072538954943718,0.03967968352038306,0.6,0.25146766511608093,-0.006557286773038046,-0.02226173283122885,0.026414617899815696,-0.024919073281979953,0.00721801270831568,544,11,8,0.1
2025-08-06 13:32:07,adaptive_ma_crossover.py,"Adaptive MA(13,19) - Cash(0.10)(slow_period=19, fast_period=13, cash_percentage=0.1)",SDIV,20,"{'slow_period': 19, 'fast_period': 13, 'cash_percentage': 0.1}",0.007036363804648188,0.017797569962813675,0.11673265168088764,0.65,0.3953553108289502,-0.007093639851837891,-0.014104243955562845,0.04848127185946138,-0.023914616320189985,0.006142705012750271,287,19,13,0.1
2025-08-06 13:32:08,adaptive_ma_crossover.py,"Adaptive MA(4,18) - Cash(0.10)(slow_period=18, fast_period=4, cash_percentage=0.1)",SDIV,20,"{'slow_period': 18, 'fast_period': 4, 'cash_percentage': 0.1}",0.003431320515505182,0.019666975606046747,0.018722362123760734,0.35,0.1744711837874146,-0.010661945649821924,-0.019839670507558145,0.05012927728286187,-0.0208779516361004,-0.003445840470614858,339,18,4,0.1
2025-08-06 13:32:10,adaptive_ma_crossover.py,"Adaptive MA(10,19) - Cash(0.10)(slow_period=19, fast_period=10, cash_percentage=0.1)",SDIV,20,"{'slow_period': 19, 'fast_period': 10, 'cash_percentage': 0.1}",0.002902999893687153,0.012948323884109205,0.02303166154531176,0.6,0.22419889397807322,-0.0035345381402961673,-0.016669407657961075,0.029771962122950857,-0.025643847051623703,0.0022838303000654037,281,19,10,0.1
2025-08-06 13:32:11,adaptive_ma_crossover.py,"Adaptive MA(11,15) - Cash(0.10)(slow_period=15, fast_period=11, cash_percentage=0.1)",SDIV,20,"{'slow_period': 15, 'fast_period': 11, 'cash_percentage': 0.1}",0.0018582170461189152,0.016475538336415997,-0.005385060598592006,0.6,0.11278642361637951,-0.011511356871604289,-0.021407559652199176,0.048071078819951873,-0.02366560516581062,0.003299306997679219,380,15,11,0.1
2025-08-06 13:32:13,adaptive_ma_crossover.py,"Adaptive MA(4,10) - Cash(0.10)(slow_period=10, fast_period=4, cash_percentage=0.1)",SDIV,20,"{'slow_period': 10, 'fast_period': 4, 'cash_percentage': 0.1}",0.006306396297086403,0.022220175142184388,0.08287712622464591,0.55,0.28381397791567736,-0.014099732444814439,-0.01952437280443654,0.04162125701381436,-0.021185887212083254,0.011145826241482748,526,10,4,0.1
2025-08-06 13:32:14,adaptive_ma_crossover.py,"Adaptive MA(6,16) - Cash(0.10)(slow_period=16, fast_period=6, cash_percentage=0.1)",SDIV,20,"{'slow_period': 16, 'fast_period': 6, 'cash_percentage': 0.1}",0.005293095890415001,0.02018623095201684,0.056259557296254536,0.65,0.2622131839765837,-0.009995400247882924,-0.02831827921154376,0.050554432241207925,-0.039250043861951966,0.00651913126393977,345,16,6,0.1
2025-08-06 13:32:15,adaptive_ma_crossover.py,"Adaptive MA(11,19) - Cash(0.10)(slow_period=19, fast_period=11, cash_percentage=0.1)",SDIV,20,"{'slow_period': 19, 'fast_period': 11, 'cash_percentage': 0.1}",0.0030720103460909086,0.016132319853754882,0.011797554690976769,0.6,0.1904258267837333,-0.007320241102074548,-0.021182535248227486,0.03650867467997809,-0.025249590441135616,0.005965777784681103,267,19,11,0.1
2025-08-06 13:32:17,adaptive_ma_crossover.py,"Adaptive MA(1,8) - Cash(0.10)(slow_period=8, fast_period=1, cash_percentage=0.1)",SDIV,20,"{'slow_period': 8, 'fast_period': 1, 'cash_percentage': 0.1}",0.0018048475188647828,0.01732073266569085,0.009894352803014695,0.45,0.10420156893477432,-0.010345189270816096,-0.01581460322826172,0.03729864123805138,-0.026969888376185747,-0.003005381309840238,964,8,1,0.1
2025-08-06 13:32:18,adaptive_ma_crossover.py,"Adaptive MA(6,12) - Cash(0.10)(slow_period=12, fast_period=6, cash_percentage=0.1)",SDIV,20,"{'slow_period': 12, 'fast_period': 14, 'cash_percentage': 0.1}",0.006272324235168858,0.017424568450638073,0.11443069836834016,0.65,0.3599701337188164,-0.00466147759019328,-0.02147311639589745,0.033972195969421914,-0.038558011435980144,0.010871796323153826,451,12,14,0.1
2025-08-06 13:32:19,adaptive_ma_crossover.py,"Adaptive MA(5,9) - Cash(0.10)(slow_period=9, fast_period=5, cash_percentage=0.1)",SDIV,20,"{'slow_period': 9, 'fast_period': 14, 'cash_percentage': 0.1}",0.0058800097281518195,0.016820879694814318,0.10065802751821606,0.65,0.3495661246518848,-0.003819277838077756,-0.015345977091999734,0.04294490227566494,-0.025955230922961148,0.006479138692650599,585,9,14,0.1
2025-08-06 13:32:21,adaptive_ma_crossover.py,"Adaptive MA(12,16) - Cash(0.10)(slow_period=16, fast_period=12, cash_percentage=0.1)",SDIV,20,"{'slow_period': 16, 'fast_period': 12, 'cash_percentage': 0.1}",0.004552169210388801,0.017968023757648444,0.05972854348103244,0.45,0.25334835214980617,-0.007965659794592683,-0.015202000978765512,0.052276858604133336,-0.02481658086530969,-0.0012529083705842825,398,16,12,0.1
2025-08-06 13:32:22,adaptive_ma_crossover.py,"Adaptive MA(6,17) - Cash(0.10)(slow_period=17, fast_period=6, cash_percentage=0.1)",SDIV,20,"{'slow_period': 17, 'fast_period': 6, 'cash_percentage': 0.1}",0.006411766050698731,0.020327759634743682,0.1073602522178945,0.55,0.31541921814836427,-0.009074959907595354,-0.015962616092183413,0.05226671184445619,-0.026515403742528587,0.0027911459489903256,332,17,6,0.1
2025-08-06 13:32:24,adaptive_ma_crossover.py,"Adaptive MA(1,7) - Cash(0.10)(slow_period=7, fast_period=1, cash_percentage=0.1)",SDIV,20,"{'slow_period': 7, 'fast_period': 1, 'cash_percentage': 0.1}",0.006749787207575908,0.015029865806609949,0.09725230282019293,0.7,0.4490916482173404,-0.0020394636196791605,-0.011472393327224944,0.05024634838303932,-0.015087223941373296,0.00294656228206025,1050,7,1,0.1
2025-08-06 13:32:25,adaptive_ma_crossover.py,"Adaptive MA(8,9) - Cash(0.10)(slow_period=9, fast_period=8, cash_percentage=0.1)",SDIV,20,"{'slow_period': 9, 'fast_period': 8, 'cash_percentage': 0.1}",0.004432848021320768,0.020016663392288043,0.08820562101014598,0.6,0.22145788908198563,-0.007951143818347883,-0.025575284803953772,0.05425803252830064,-0.035248639651512925,0.009547977979964983,918,9,8,0.1
2025-08-06 13:32:27,adaptive_ma_crossover.py,"Adaptive MA(10,14) - Cash(0.10)(slow_period=14, fast_period=10, cash_percentage=0.1)",SDIV,20,"{'slow_period': 14, 'fast_period': 10, 'cash_percentage': 0.1}",0.008766742415867074,0.015919707308935105,0.1739523956190358,0.8,0.5506848992724035,0.0007773307143515429,-0.017372871811414812,0.028613162457392205,-0.031735756807572346,0.010677777309114456,404,14,10,0.1
2025-08-06 13:32:28,adaptive_ma_crossover.py,"Adaptive MA(3,18) - Cash(0.10)(slow_period=18, fast_period=3, cash_percentage=0.1)",SDIV,20,"{'slow_period': 18, 'fast_period': 3, 'cash_percentage': 0.1}",-0.002239119817594515,0.018409586164601567,-0.1532974496140425,0.4,-0.1216279278401137,-0.017466118854631424,-0.023098510600899035,0.03397869118246555,-0.023507619464688267,-0.008832350503552078,410,18,3,0.1
2025-08-06 13:32:29,adaptive_ma_crossover.py,"Adaptive MA(5,15) - Cash(0.10)(slow_period=15, fast_period=5, cash_percentage=0.1)",SDIV,20,"{'slow_period': 15, 'fast_period': 5, 'cash_percentage': 0.1}",0.0057577324878087584,0.015890862817228676,0.09804625669502867,0.65,0.36232975855573407,-0.005262360615887279,-0.015309416635232763,0.04439415937486624,-0.024840148747115376,0.005790060307480083,368,15,5,0.1
2025-08-06 13:32:31,adaptive_ma_crossover.py,"Adaptive MA(5,16) - Cash(0.10)(slow_period=16, fast_period=5, cash_percentage=0.1)",SDIV,20,"{'slow_period': 16, 'fast_period': 5, 'cash_percentage': 0.1}",0.0028320408638847993,0.016603032748926654,0.017177446665699585,0.5,0.1705737082321833,-0.006236015109774118,-0.01729098984917,0.044217814420424606,-0.034106389812123994,0.0007848947976921705,374,16,5,0.1
2025-08-06 13:32:32,adaptive_ma_crossover.py,"Adaptive MA(5,8) - Cash(0.10)(slow_period=8, fast_period=5, cash_percentage=0.1)",SDIV,20,"{'slow_period': 8, 'fast_period': 11, 'cash_percentage': 0.1}",0.0036861907773641624,0.015479102451067832,0.05660249674972676,0.55,0.238139826841825,-0.008305584285233869,-0.016968628359265197,0.03372565031635211,-0.024107485838433584,0.002487430505120014,682,8,11,0.1
2025-08-06 13:32:33,adaptive_ma_crossover.py,"Adaptive MA(11,17) - Cash(0.10)(slow_period=17, fast_period=11, cash_percentage=0.1)",SDIV,20,"{'slow_period': 17, 'fast_period': 11, 'cash_percentage': 0.1}",0.013708565705458415,0.027322599561833635,0.22696330221983074,0.7,0.5017299204797344,-0.002299191704623893,-0.018641932839876467,0.10486565667007497,-0.019186350220746995,0.008353433949341071,317,17,11,0.1
2025-08-06 13:32:35,adaptive_ma_crossover.py,"Adaptive MA(4,12) - Cash(0.10)(slow_period=12, fast_period=4, cash_percentage=0.1)",SDIV,20,"{'slow_period': 12, 'fast_period': 4, 'cash_percentage': 0.1}",0.00211639383215097,0.013088625534665492,0.01826058373066279,0.55,0.16169717947431972,-0.003013257889703025,-0.014392327106196022,0.038784553042471526,-0.025725212278214005,0.0011043919651041456,479,12,4,0.1
2025-08-06 13:32:36,adaptive_ma_crossover.py,"Adaptive MA(4,13) - Cash(0.10)(slow_period=13, fast_period=4, cash_percentage=0.1)",SDIV,20,"{'slow_period': 13, 'fast_period': 4, 'cash_percentage': 0.1}",0.002258551553408911,0.019894756226233486,-0.0006197549905613643,0.5,0.11352496747010929,-0.012533312170360827,-0.021072530748115482,0.04959593769842563,-0.02793447781477154,-0.0005425029473718479,442,13,4,0.1
